Id,Title,Content,HouseTypeCssClass
855784,"Nhà MT Đ. CỬU LONG. DT: 6,52 X 8. Nhà Mới Đông Dân","nhà mt đường cửu long. dt: 6,52 x 8. nhà cấp 4. dân cư đông. cho thuê nhà mặt phố đường cửu long, phường 15, quận 10. - giá thuê: 35 triệu/tháng. - diện tích: 6,52 x 8, cấp 4. ưu điểm:. -nhà khu an ninh, dân cư đông đúc.cho thuê mặt bằng lối đi riêng -nhà gần cư xá bắc hải, công viên lê thị riêng. -thích hợp làm cafe, quáng ăn, kinh doanh mọi ngành nghề.",tp-house
2642489,"Bán nhà Dốc Thọ Lão 30m, gần hồ, đến ở luôn, giá 2.8 tỷ","Nhà gần hồ Hai Bà Trưng mát mẻ, trường mầm non, cấp 123, chợ bán kính 300m thuận tiện con cái học tập.
Vị trí trung tâm đi đâu cũng tiện, cách đường 2 ô tô tránh 30m.
Kết cấu 3 tầng chắc chắn, có thể lên tầng thoải mái, trước nhà không gian thoáng mát, yên tĩnh, nhà rất có lộc.
Sổ đỏ chính chủ, pháp lí rõ ràng, giá 2.7 tỷ
Liên hệ: Thanh 0988018921
",tp-house
7036260,Bán nhà gần cổng 11 phước tân biên hòa,bán nhà gần cổng11 dt 220m ngag 10 dài 22 .ngay gần ngã 3 dg bê tông 6m khu dân ở kín. gồm 3 phòng ngủ 2wc.1 pk 1 gara oto. sân vườn thoáng mát.,tp-house
2036113,"Bán nhà Vương Thừa Vũ, quận Thanh Xuân, 46m2, 4 tầng, mặt tiền 4.5m","  Gia đình cần bán căn nhà ở phố Vương Thừa Vũ, quận Thanh Xuân, diện tích 46m2, xây 4 tầng, mặt tiền rộng 4.5m.
  + Nhà nằm ở phố Vương Thừa Vũ, khu phân lô quân đội nên dân trí cao và an ninh rất tốt, là môi trường rất lành mạnh cho con cái.
  + Ngõ vào nhà rộng và nông, ô tô đỗ cách nhà chỉ 15m.
  + Nhà thiết kế gồm 3 phòng ngủ rộng, nội thất trong nhà đẹp, hiện đại.
  + Sổ đỏ chính chủ, giá chỉ 4 tỷ.
  ",tp-house
675896,"Bán gấp nhà HXH đường Đinh Tiên Hoàng, P. Đa Kao, Q.1, DT: 8mx15m, 2 lầu, giá 8.7 tỷ(TL)","	
Bán gấp nhà HXH đường Đinh Tiên Hoàng, P. Đa Kao, Q.1 

DT: 8mx15m, 2 lầu, giá: 8.7 Tỷ(thương lượng) 

Tọa lạc tại vị trí trung tâm, đắc địa, khu thương mại kinh tế số 1 Sài Gòn, tiện xây mới làm văn phòng, công ty, tiện kinh doanh mọi ngành nghề. 


Chi tiết LH: Mr Minh 0908 962 588 ",tp-house
91549,"Nhà bán mặt tiền số 2 Cư xá bình thới,P8 Quận 11","* Pháp lý: Sổ hồng chính chủ. * DT: 4 x 17m. Kết cấu: 3 lầu. * Vị trí: Tiện ích nhà nằm ngay khu trung tâm, đường 10m kinh doanh mua bán sầm uất cư xá Bình Thới, nhà cách đường chính 100m, gần chợ, trường học, siêu thị, bệnh viện Quận 11, khu người Hoa, an ninh, tiện để ở hoặc kinh doanh. * Giá: 11,5 tỷ TL thương lượng với khách hàng thiện chí. *Liên hệ: 0917.29.3878 Quân để được xem nhà, trân trọng tiếp khách thiện chí. (MTG).",tp-house
1248231,"Bán nhà mặt phố Lạc Long Quân, DT 224mx9tầng, 60 tỷ ","Bán gấp tòa nhà mặt phố Lạc Long Quân quận Tây Hồ diện tích 224m2x9tầng hai thang máy, 1 tầng hầm và 8 tầng nổi, mặt tiền 17m hè rộng 3m. Vị trí đắc địa cách Hồ Tây 50m, cao tốc cầu Nhật Tân 500m, Giao thông thuận tiện ô tô 2 chiều, rất phù hợp làm trụ sở ngân hàng, văn phòng đại diện cho những công ty và tập đoàn lớn trong và ngoài nước…
Sổ đỏ chính chủ, giá 60 tỷ (267triệu/m2) có thương lượng
Chi tiết liên hệ: Xuân Tính 0946967011
",tp-house
690665,Bán nhà 1 tấm trên lê văn lương dt 68m2 chỉ với 650 triệu,"Nhà trong kdc mới hxh gần trường tôn đức thắng cách lottemart  5km

Đường trước nhà 6m taxi tải có thể lưu thông dễ dang đúc 1 tấm kiên cố bao công chứng sổ hồng
Đường nhựa trước nhà 6 - 8m. Lottermart Q7 khoảng 15 P’.Ngay sát bên HAGL 3, Liền kề PMH. 
Nhà trên đường Lê Văn Lương - Nhơn Đức ngay cầu Long Kiển. KDC hiện hữu, An ninh, nền cao ráo không ngập nước giao thông thuận lợi.
Nhà sổ hồng bao sang tên, thiết kế phong cách hiện đại: 1trệt, 1 lầu, 2p. ngủ, 1p. khách, nhà bếp và 2 WC.Thanh toán linh hoạt, chỉ với 60% giá trị có thể dọn vào ở ngay.
Tiếp thiện chí, miễn trung gian
Liên hệ chính chủ xem nhà 0909965078 – A . Trọng
",tp-house
1662130,Q.TB - Cộng Hòa - Cần bán nhà phố 259 mét vuông,"Do cần tiền đầu tư nên bán gấp căn nhà 259 mét vuông tại địa chỉ 406/61, đường Cộng Hòa, P.13, Q.Tân Bình. Nhà chính chủ, giấy tờ đầy đủ. Thích hợp sử dụng làm văn phòng, công ty hoặc nhà riêng (hiện tại nhà đang được dùng làm công ty).

Địa chỉ: 406/61 Cộng Hòa, P.13, Q.Tân Bình
Diện tích nhà: 7m x 37m

Nằm trong khu dân cư an ninh, gần trung tâm Pandora, Etown, trung tâm thương mại….Cách đường Cộng Hòa 100m, mặt đường rộng 8m đủ 2 xe tải chạy, khu nhà 10 năm nay chưa từng bị ngâp khi trời mưa.

Giá bán: 17.5 tỷ (MIỄN TRUNG GIAN, có thương lượng giá tốt cho người có thiện chí muốn mua).

Liên hệ: Duy cháu chủ nhà, liên hệ xem nhà ngoài giờ hành chính hoặc xem ngày chủ nhật",tp-house
553911,Cho thuê MT Nguyễn Đình Chiểu P.6 Q.3,"- Cho thuê mặt bằng, cho thuê theo tầng từ 10 - 25 tr 
- Vị trí đẹp, trung tâm Tp.HCM. Gần Siêu thị Coop-Mart, sân thi đấu CLB Phan Đình Phùng
- Đường sầm uất nằm trên chiều xe máy tiện kinh doanh Cafe, Cửa hàng, showroom,...",tp-house
2563180,"Bán nhà Yên Hòa Cầu Giấy 33m xây 5 tầng nhà đẹp gần phố chỉ 3,3 tỷ","Bán nhà Yên Hòa, Cầu Giấy, rộng 33m, được xây 5 tầng, 3.5m mặt tiền, nhà mới đẹp, có thể ở ngay.
+ Sổ đỏ 44m, xây thực tế 33m, còn lại làm ngõ đi lát gạch đỏ sạch sẽ. 
+ Thiết kế mỗi tầng 1PN 1WC. Nhà mới có thể đên vào ở ngay, 
+ Từ nhà ra phố chừng 50m, gần cầu Cót đường Nguyễn Khang. 
+ Hàng xóm thân thiện, an ninh tuyệt đối, xe máy toàn để ngoài cửa. 
+ Sổ đỏ chính chủ vuông vắn. 
+ Giá: 3,3 tỷ.
Liên hệ: Anh Thọ: 0944273988.",tp-house
5789765,Nhà 1 lầu 33m2 pbinh hưng hoa A q bình tân,"nhà ở đường kênh nước đen giáp với tân phú gần sát chợ bình thuận gần trường học cấp1,2,3 thuận tiện đi lại . hẻm trước nhà 4m thông nhà mới 2pn 2wc dt nhà 2,6×14 đúc giả 1 lầu giá 2,1tỷ thương lương . ( chính chủ rao bán) mong tiếp người thiện chí",tp-house
848551,"Bán hẻm 4m Vườn Lài, Q Tân Phú.4x11m, 3.5 tỷ","bán nhà hẻm 4m vườn lài, q tân phú. 4 x 11m , 3.55 tỷ vị trí: hẻm 4m vườn lài, p.phú thọ hòa, q.tân phú diện tích: 4 x 11m kết cấu: 1 lâu hướng: tây bắc tiện ích: hẻm rộng rãi sạch sẽ an ninh,thuận tiện xây mới giá: 3.55 tỷ liên hệ: a chiến",tp-house
1947886,"Xuất cảnh bán gấp nhà hẻm Hoàng Hoa Thám Bình Thạnh dt 65m2, 1T 3L ","Xuất cảnh bán gấp nhà hẻm Hoàng Hoa Thám, Phường 7, quận Bình Thạnh.

Diện tích: 4m x 15,5m= 65m2 gồm 1 trệt, 3 lầu

Hiện đang có 10 phòng cho thuê thu nhập tháng 25tr

Khu dân cư an ninh, sạch đẹp, thuận tiện giao thông, gần trường học, bệnh viện Ung Bướu, Gia Định, chợ,

Nhà đang ở, xem nhà cần hẹn trước. Giá cần bán 5.5 tỷ (còn thương lượng).

Mọi chi tiết xin liên hệ:  0909 76 3212  MTG

",tp-house
6375090,Phòng trọ Bà Điểm 25m²,"thông tin mô tả cho thuê phòng trọ gần chợ cây me - bà điểm _ tổng số phòng : 2 phòng _ diện tích: 20 m2 _ có gác lửng _ phòng rộng rãi , thông thoáng _ đường lớn thuận tiện cho việc đi lại _ có wifi cáp quang tốc độ cao giá 1.200.000/tháng điện 3.000/1kw nước 20k/1 người, internet: 30k/tháng rác: 10k/ phòng địa chỉ: 62/11g thái thị dữ, ấp hậu lân, x.bà điểm, h.hóc môn",tp-house
2085771,"Bán gấp nhà đúc 4 tấm, DT 4.5x16m, đường Đình Nghi Xuân,SHCC","Nhà nằm gần ngày Tân Hòa Đông-Hương Lộ 2 cách mặt tiền chưa tới 100m, hẻm rộng 6m đường Đình Nghi Xuân,thông ra ngã tư bốn xã, vị trí cực đẹp tiện kinh doanh,mở VP đại diện,công ty…
Diện tích: 4.5x16m, đúc thật 4 tấm(móng băng kiên cố) gồm 1 trệt 3 lầu 1 sân thượng rộng rãi tiện tổ chức party ,trồng cây cảnh… có 5PN, 5WC,1PK,1 Bếp,1 phòng thờ,1 phòng giải trí,1 phòng ăn, phòng giặc phơi, giếng trời, sân đậu ô tô
Nhà mới xây, thiết kế tỉ mĩ bởi kiến trúc sư có tiếng, nội thất ngoại nhập cao cấp & tiện nghi, xây hồ cá cảnh đẹp, trang trí hoa văn tinh xảo, tủ rượu tủ gỗ âm tường sang trọng, PK lớn lịch lãm, bếp rộng rãi, cầu thang đúc đá kim sa kính cường lực, trang trí thiết bị điện lung linh,có máy lạnh,điều hòa, máy nước nóng, hệ thống báo động, camera quan sát toàn ngôi nhà, cửa có mã khóa… 
Khu an ninh,dân trí cao, hẻm nhựa thông thoáng, giao thông tiện lưu thông tiện về q6,q1,q8… Gần chợ,trường học cấp 1,2,3, siêu thị...
giá 3.85 tỷ còn TL, sổ hồng riêng chính chủ, hỗ trợ vay NH,MTG",tp-house
822679,bán nhà chính chủ quận 3 mặt tiền đường Trương Định,"bán nhà chính chủ mặt tiền đường Trương Định Nhà mặt tiền mới xây, sử dụng nội ngoại thất cao cấp, gồm 1 trệt 3 lầu đúc, có sổ hồng chính chủ, vị trí đẹp thuận tiện mua bán kinh doanh mọi ngành nghề hoặc cho thuê lại...
DT: 4x26.5m= 106m2 trệt, 3 lầu đúc 
Giá bán: 22 Tỷ. 
LH: 0913 519 882 A Hải “bán trực tiếp”
(không tiếp môi giới)
",tp-house
562795,Nhà đẹp giá rẻ dt: 3×8 đúc 1 tấm gồm 2pn.2wc hẻm 2/phạm văn chiêu F14 gò vấp giá 2ty080tr,Nhà cần bán gấp Phạm Văn Chiêu Phường 14 Gò Vấp. DT 3x8 nở hậu 3.25m đúc 1 tấm gồm 2pn.2wc Vị trí: hẻm cụt khu dân cư yên tỉnh Giá bán: 2tỷ080tr LH: 091.991.0070 trang Có giá sâu cho Ac Kinh doanh. Lên 1 tầng nữa quá ổn. Website: https://batdongsanhongtrang.com/,tp-house
558336,"BÁN NHÀ TẠI PHỐ TRẦN TỬ BÌNH, NGHĨA TÂN, QUẬN CẦU GIẤY, DT: 40M2","Bán nhà tại phố Trần Tử Bình, Nghĩa Tân, quận Cầu Giấy, diện tích: 40m2, mặt tiền: 3,8 m, nở hậu, xây 3,5 Tầng, tầng trệt gồm phòng khách và bếp, các tầng trên gồm 5 buồng và 1 gian thờ, 3 WC, nội thất đẹp, hướng Nam, nhà mới, dọn về ở luôn. Ngõ phố Trần Tử Bình, rộng 5 m, ô tô đỗ cửa, cách phố Trần Tử Bình 20 m, cách trường điểm mầm non Hoa Hồng 50 m, gần các trường điểm thuộc quận Cầu Giấy như PTCS Nghĩa Tân, THCS Nghĩa Tân, trẻ con có thể tự đi bộ đến trường không cần bố mẹ đưa đón, gần chợ Nghĩa Tân, gần công viên Nghĩa Đô, gần các phố Tô Hiệu, Phố Nghĩa Tân, Nguyễn Phong Sắc, Hoàng Quốc Việt, Trần Quốc Hoàn, là khu vực có nhiều tiện ích bậc nhất quận Cầu Giấy, gần các trạm xe bus để đi vào nội thành hoặc ra ngoại thành, khu dân trí cao, an ninh tốt, hàng xóm thân thiện, điện nước tốt. Sổ đỏ chính chủ. Giá: 6,8 tỷ. Liên Hệ: Mrs Lê 0988261144. Tìm kiếm theo từ khóa:  Bán nhà phường Nghĩa Tân ,  Bán nhà phường Nghĩa Tân Cầu Giấy ,  Bán nhà phố Trần Tử Bình ,  Bán nhà phố Trần Tử Bình Cầu Giấy ,  Bán nhà phố Trần Tử Bình phường Nghĩa Tân ,  ban nha tran tu binh",tp-house
2496999,"Bán Nhà phố MT Trần Hưng Đạo,58 m2 (4.2m x 14m), 13 Tỷ","BánNhà phố MT đường Trần Hưng Đạo, Phường Cầu Kho, Quận 1, Tp. HCM
Diện tích 58 m2 (4.2m x 14m)
1 tầng
Giá bán 13 Tỷ đồng
Khách có nhu cầu mua nhà vui lòng liên hệ 0924510018 gặp Trường (Zalo Viber) để được tư vấn miễn phí.!!!
Cty Định Giá Nhà Đất chi nhánh Q1.!!!
",tp-house
1727427," Cho thuê nhà mặt phố Quốc Tử Giám, DT 60m2/sàn; Mặt tiền 3.5m. 18 tr","Cho thuê mặt phố, DT 60m2/sàn, 2 tầng, Mặt tiền 3.5m. Gần Văn Miếu – Quốc Tử Giám.
- Nhà ngay mặt phố, diện tích 60m2/sàn; MT 3.5m. 2 tầng.
- Vỉa hè rộng, có chỗ để xe thoải mái. 
- Nằm trong khu vực đông dân cư, dân trí cao, kinh doanh sầm uất, giao thông tương đối thuận tiện. Nhiều khách du lịch, nước ngoài qua lại.
- Phù hợp: Mọi hình thức kinh doanh. Café, Bánh ngọt, Trà sữa, ăn nhanh phục vụ người nước ngoài….
- Giá: 18 triệu/tháng.
- Ưu tiên khách thuê lâu dài.
- Sổ đỏ chính chủ, pháp lý rõ ràng.
- Ngoài ra tôi còn nắm thông tin rất nhiều nhà đẹp tại các khu vực khác. Hãy liên hệ ngay để tìm được mặt bằng ưng ý.
- Cam kết tư vấn nhiệt tình và dẫn khách xem nhà miễn phí 100%.
- Liên hệ: Phạm Dịu – SĐT 0945904322 - 0903278192.
",tp-house
96881,"Bán nhà mặt tiền (14.5x29m) Nguyễn Đình Chính, P15, Phú Nhuận.","Bán nhà mặt tiền (14.5x29m) Nguyễn Đình Chính P15 Phú Nhuận. Cần tiền làm ăn nên bán gấp nhà phố mặt tiền đường Nguyễn Đình Chính P15 Phú Nhuận. DT: 14.5x29m, 1 trệt 1 lầu. Mặt tiền đường 2 chiều, phù hợp kinh doanh mọi ngành nghề. Khu dân cư an ninh, lịch sự, sầm uất. Gần chợ, trường học, siêu thị, TTTM, sân bay.... thuận tiện đi lại các quận trung tâm. Giá 59 tỷ LH 0916 686279 MTG",tp-house
557740,"CHÍNH CHỦ KẸT TIỀN CẦN BÁN NHANH GẤP DÃY NHÀ TRỌ ĐẸP TẠI P15, TÂN BÌNH, 0966522922","- Chính chủ kẹt tiền cần bán nhanh gấp dãy nhà trọ đẹp tại phường 15, quận Tân Bình, Hồ Chí Minh. - Diện tích: 80.62m2, rộng 5.42m, hẻm rộng 8m. - Hiện tại có sẵn 5 phòng trọ thu nhập 12 triệu/tháng. - Vị trí đẹp gần công viên, khu KD sầm uất. - Giá bán: 5.450 tỷ (có thương lượng). - Ai đặt cọc nhanh giảm thêm tí lộc. - Liên hệ anh Tuyên: 0966522922. Tìm kiếm theo từ khóa:  ban nha tân bình ,  chinh chu ban nha tân binh ,  ban nha phuong 15 ,  nha tan binh ,  nha re tan binh ,  ban nha quận tân bình",tp-house
576884,"Bán nhà thương mại Ecohome (Ecolakes Mỹ Phước 3) GĐ2 tại Bến Cát, Bình Dương. LH Mr. Khẩn","Nhà phố EcoHome (Ecolakes Mỹ Phước 3, EcoHome điểm sáng của thị trường bất động sản. Ngân hàng cho vay 70% trong 15 năm. I. Vị trí: Lý tưởng dành cho an cư của bạn. - EcoHome nằm trong trung tâm khu công nghiệp 1,2,3,4, Cách Quốc lộ 13 khoảng 200m. - Nằm trong khu đô thị EcoLakes Mỹ Phước, Khu đô thị thiết kế, xây dựng theo tiêu chuẩn Malaysia. Hệ thống công viên thoáng mát, hồ bơi hiện hữu, nhà trẻ Quốc tế đang hoặt động. - Nằm trên trục đường DA1 - 2 kéo dài, con đường ẩm thực và kinh doanh sầm uất nhất Mỹ Phước. - Cách bệnh viện Mỹ Phước 2,5 km. - Cách đại học Việt Đức 500m. - EcoHome cách Trường tiểu học 700, Cách Trường Trung học 2km. - Cách Hệ Thống ngân hàng BIDV, Vietcombank 1km. - Cách Chợ Mỹ Phước 2 khoảng 900m. - Cách Siêu thị 1,7 km. - Đặc Biệt liền kề khu dân cư hiện hữu. II. Quy cách và giá nhà: - Nhà hoàn thiện: 1 trệt 1 lầu và Một trệt 1 lửng. Nhà từ 2 đến 3 phòng ngủ. - Diện tích Xây dựng 102m2, Diện tích đất 5x13,5. - Đường Nhựa rộng 13m - 18m. Vỉa hè 3 m, thoát hiểm phía sau 2m. - Hệ Thống đường điện và cáp viễn thông thi công ngầm. - Đặc biệt hệ thống xử lý thải trung tâm theo tiêu chuẩn đô thị thông minh, hiện đại. - Giá nhà hiện nay chỉ từ 1tỷ195 triệu, 1tỷ229 triệu; 1 tỷ 254 triệu... Đã bao gồm VAT. III. Phương Thức Thanh Toán. 1. Thanh toán trực tiếp cho chủ đầu tư. Đợt 1: Thanh toán 10% ký thỏa thuận cọc (Đặt cọc 20%). Đợt 2: Thanh toán 10% sau 60 ngày từ đợt 1 (Đã đóng 20%). Đợt 3: Thanh toán 10% sau 60 ngày từ đợt 2 (Đã đóng 30%) và ký hợp đồng mua bán, Đợt 4: Thanh toán 10% sau 60 ngày từ đợt 3 (Đã đóng 40%). Đợt 5: Thanh toán 10% sau 60 ngày từ đợt 4 (Đã đóng 50%). Đợi nhà xây xong và có thông báo nhận nhà. Đợt 6: Thanh toán 45% và nhận nhà (Đã đóng 95%). Đợt 7: Thanh toán 5% khi có thông báo nhân sổ hồng (Đã đóng 100%). 2. Vay ngân hàng. Khách hàng thanh toán cho chủ đầu tư 30% theo các đợt như trên và ngân hàng hỗ trợ lên đến 70% giá trị nhà với thời gian vay 10 năm đến 15 năm. EcoHome: Nơi sở hữu căn nhà phố LH 0936110889 Khẩn. Tìm kiếm theo từ khóa:  Bán biệt thự Ecolakes Mỹ Phước ,  Bán biệt thự dự án Ecolakes Mỹ Phước ,  Bán biệt thự Ecolakes Mỹ Phước Bến Cát",tp-house
578171,Nhượng lại suất nội bộ Dragon Village giá tốt nhất đợt 1 diện tích 180m2 giá 3.89 tỷ 1 trệt 2 lầu,"Liên hệ phòng kinh doanh CĐT: Mr Tuyền: 0906.2341.69. * Chính sách hấp dẫn Dragon Village tháng 4. - Tặng iPhone X 64G. - 1 lượng vàng SJC. - 1 vochouer đi L'anylana Ninh Vân Bay Nha Trang. - 1 cặp vé khứ hồi Nha Trang Ninh vân Bay. * CĐT Phú Long. * Đơn Vị Quản lý: CBRE. Thiết kết tổng quan: Subana. Đây là khu đô thị sở hữu quy mô bậc nhất với quỹ đất lên đến 21.6 ha, gồm đa dạng các sản phẩm bán với biệt thự, nhà phố, shophouse, căn hộ. Loại hình đầu tư và phát triển: Khu đô thị phức hợp ven sông. - Tiện ích full, khép kín. - Quy mô dự án Dragon Village quận 9. + Diện tích: 7x15m, 6x15m, 8x20m, 8x15m, 10x20m, căn góc. + 400 căn nhà phố liền kề. + 300 căn biệt thự. Liên hệ: 0906.2341.69. Tổng quan dự án nhà phố Dragon Village. Chủ đầu tư: Tập Đoàn Phú Long. Vị trí: Mặt tiền đường 990 (Lộ giới 30m). Quy mô: 21,6 ha. Quy chuẩn thiết kế: Nhà phố 1 trệt 2 lầu. Diện tích: 6x15, 7x15, 8x15, 8x20m. Khu compound an ninh khép kín. Dragon Village trang bị cho mình đầy đủ tiện ích của 1 khu dân cư cao cấp, đáp ứng nhu cầu cho dân cư: - Hệ thống an ninh compound 24/24. - Hồ bơi tràn. - Hồ cảnh quan. - Công viên xanh ven hồ. - Trường học. - Gym, Spa. - Siêu Thị. - Khu vui chơi trẻ em. - Khu vực nướng BBQ ngoài trời. Các mặt tiếp giáp: - Hướng Đông: Sông Rạch Chiếc. - Hướng Tây: Đường 990 rộng 30m, thuộc dự án khu Đại Học Quốc Gia và Khu dân cư Gò Trang. - Hướng Nam: Sông Sài Gòn, Tân Cảng Phú Hữu. - Hướng Bắc: Cao tốc Sài Gòn Long Thành - Dầu Giây, bên kia đường là dự án Valencia của tập đoàn M. I. K và dự án Tân Cảng. Liên kết vùng từ dự án Dragon Village Phú Long quận 9. - 50m đến Nguyễn Duy Trinh, 2 phút đến vòng xoay Phú Hữu và đường dẫn lên Cao Tốc. - 8 phút về Thủ Đức bằng đường Đỗ Xuân Hợp, 5 phút đến UBND Quận 9, 5 phút đến Khu công nghệ cao Sam Sung thông qua đường Vành Đai 2. - 10 phút đến Quận 2 bằng tuyến Xa Lộ Hà Nội. - 15 phút về Quận 7 thông qua đường Võ Chí Công, cầu Phú Mỹ. - 20 phút về Quận 1 thông qua đường cao tốc TP HCM - Long Thành - Dầu Giây... Với hệ thống liên kết vùng thuận lợi, có thể thấy giao thông từ dự án vô cùng dễ dàng, đây là lợi thế lớn để phát triển tiềm năng tăng giá trị. Liên hệ PKD Chủ đầu tư: 0906.2341.69. Tìm kiếm theo từ khóa:  Bán biệt thự Dragon Village Quận 9 ,  Bán biệt thự dự án Dragon Village ,  Bán biệt thự Dragon Village",tp-house
